year,major,on_campus,main_reason_for_taking_isb,trips_per_day,duration_per_day,date,has_exam,start,end,bus_num,time,weather,num_people_at_bus_stop,waiting_time,waiting_time_satisfaction,crowdedness,crowdedness_satisfaction,comfort,safety,overall_satisfaction
2,business analytics,Yes,To go to CCA sessions,2,20,2024-10-16,Yes,LT27 / S17,LT13 / Ventus,A2,1900-01-01 11:15:00,Sunny,9,3,6,7,4,6,6,5
1,business analytics,No,All of the above,2,18,2024-10-17,No,PGP,UTown,D2,1900-01-01 15:00:00,Rainy,10,4,4,7,5,5,6,5
3,business analytics,No,To go to class,3,20,2024-10-16,No,UTown,UHC / Opp UHC,D2,1900-01-01 12:15:00,Rainy,14,4,4,7,4,5,6,5
3,business analytics,Yes,To go to CCA sessions,2,20,2024-10-18,Yes,Kent Ridge MRT / Opp Kent Ridge MRT,BIZ2 / Opp HSSML,A2,1900-01-01 14:04:00,Sunny,10,4,5,7,5,5,6,5
2,business analytics,Yes,"To go to in-school accommodation (halls, RCs, houses etc.)",2,26,2024-10-10,No,LT13 / Ventus,UHC / Opp UHC,A1,1900-01-01 12:00:00,Sunny,4,3,5,8,7,7,7,6
1,business analytics,Yes,All of the above,2,18,2024-10-15,Yes,UHC / Opp UHC,LT27 / S17,D2,1900-01-01 10:40:00,Sunny,0,4,4,7,3,4,5,4
4,business analytics,No,"To go to in-school accommodation (halls, RCs, houses etc.)",3,20,2024-10-16,Yes,UHC / Opp UHC,COM3,D2,1900-01-01 14:24:00,Sunny,11,3,5,7,5,6,7,6
4,business analytics,No,All of the above,2,19,2024-10-15,No,BIZ2 / Opp HSSML,UTown,D1,1900-01-01 10:16:00,Rainy,0,5,3,7,2,4,5,3
1,business analytics,No,To go to CCA sessions,3,30,2024-10-10,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 12:40:00,Rainy,17,4,5,6,5,5,6,5
1,business analytics,No,To go to CCA sessions,2,20,2024-10-17,No,LT27 / S17,LT13 / Ventus,A2,1900-01-01 09:16:00,Rainy,1,2,7,7,4,6,6,5
4,business analytics,No,To go to MRT,2,22,2024-10-14,No,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,A2,1900-01-01 09:10:00,Rainy,0,2,7,7,5,6,6,5
3,business analytics,Yes,To go to CCA sessions,2,16,2024-10-15,Yes,UHC / Opp UHC,IT / CLB,A2,1900-01-01 11:30:00,Sunny,2,4,4,7,4,5,7,6
4,business analytics,No,To go to class,3,20,2024-10-16,No,PGP,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 11:15:00,Rainy,6,5,3,7,3,4,5,4
2,business analytics,No,To go for meals,2,20,2024-10-17,Yes,UHC / Opp UHC,UTown,D2,1900-01-01 10:18:00,Sunny,2,2,7,7,4,6,6,5
1,business analytics,No,To go to class,3,24,2024-10-15,No,PGP,LT27 / S17,D2,1900-01-01 14:34:00,Sunny,12,3,5,6,5,5,7,5
1,business analytics,Yes,To go to MRT,3,24,2024-10-11,No,UTown,LT27 / S17,D2,1900-01-01 11:42:00,Sunny,9,4,5,7,4,5,5,5
1,business analytics,No,To go for meals,3,20,2024-10-16,Yes,PGP,BIZ2 / Opp HSSML,A2,1900-01-01 12:38:00,Rainy,4,3,5,7,3,4,6,4
2,business analytics,No,All of the above,2,19,2024-10-15,Yes,PGP,UHC / Opp UHC,A1,1900-01-01 14:30:00,Rainy,9,3,4,7,4,5,7,6
2,business analytics,No,To go to MRT,2,15,2024-10-17,No,UHC / Opp UHC,IT / CLB,A2,1900-01-01 10:01:00,Sunny,0,3,5,7,3,5,6,5
3,business analytics,No,To go to CCA sessions,2,20,2024-10-17,Yes,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 16:00:00,Rainy,15,4,4,7,5,5,7,6
3,business analytics,No,To go to class,2,24,2024-10-10,Yes,PGP,UTown,D2,1900-01-01 10:00:00,Sunny,0,3,5,8,6,6,7,5
2,business analytics,Yes,All of the above,3,23,2024-10-13,No,UHC / Opp UHC,LT27 / S17,D2,1900-01-01 11:43:00,Sunny,6,4,5,7,4,4,5,4
4,business analytics,Yes,"To go to in-school accommodation (halls, RCs, houses etc.)",3,24,2024-10-15,No,LT27 / S17,PGP,D2,1900-01-01 11:42:00,Rainy,7,4,5,7,3,4,5,4
1,business analytics,Yes,To go to class,2,16,2024-10-14,No,IT / CLB,UTown,D1,1900-01-01 10:30:00,Sunny,1,5,4,7,4,5,7,6
3,business analytics,No,All of the above,2,20,2024-10-18,Yes,UTown,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 15:03:00,Sunny,11,4,4,7,5,5,6,5
2,business analytics,No,To go for meals,2,17,2024-10-16,Yes,LT27 / S17,UHC / Opp UHC,D2,1900-01-01 09:21:00,Sunny,0,3,6,7,4,5,6,5
4,business analytics,Yes,To go to class,3,22,2024-10-13,Yes,IT / CLB,UTown,D1,1900-01-01 12:11:00,Rainy,11,3,5,7,5,6,7,6
2,business analytics,No,To go for meals,2,18,2024-10-14,Yes,COM3,LT27 / S17,D2,1900-01-01 10:00:00,Rainy,0,3,5,8,4,5,6,5
4,business analytics,No,To go to class,2,15,2024-10-15,No,UHC / Opp UHC,LT27 / S17,D2,1900-01-01 10:30:00,Sunny,0,4,4,7,4,5,7,6
4,business analytics,Yes,To go to class,3,20,2024-10-16,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 14:25:00,Sunny,11,3,5,7,5,6,7,6
3,business analytics,Yes,To go for meals,3,28,2024-10-08,No,IT / CLB,UHC / Opp UHC,A1,1900-01-01 11:38:00,Rainy,18,5,6,7,6,6,7,6
4,business analytics,No,To go for meals,3,20,2024-10-15,No,UHC / Opp UHC,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 13:16:00,Rainy,15,4,5,6,5,5,6,5
3,business analytics,Yes,To go to CCA sessions,2,19,2024-10-15,Yes,IT / CLB,LT27 / S17,A2,1900-01-01 10:17:00,Rainy,0,5,3,7,2,4,5,3
4,business analytics,Yes,To go to MRT,2,23,2024-10-13,Yes,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A2,1900-01-01 09:09:00,Rainy,0,2,7,7,5,6,6,5
3,business analytics,Yes,"To go to in-school accommodation (halls, RCs, houses etc.)",2,19,2024-10-17,Yes,UHC / Opp UHC,PGP,D2,1900-01-01 09:13:00,Sunny,0,2,7,7,3,5,6,5
3,business analytics,No,To go to MRT,3,20,2024-10-16,No,BIZ2 / Opp HSSML,IT / CLB,D1,1900-01-01 11:15:00,Rainy,2,5,3,7,2,4,5,3
3,business analytics,Yes,To go to CCA sessions,2,15,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 12:00:00,Sunny,2,4,4,7,3,5,6,5
2,business analytics,No,To go to MRT,2,21,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,A1,1900-01-01 09:13:00,Rainy,0,2,7,7,4,6,6,5
3,business analytics,Yes,"To go to in-school accommodation (halls, RCs, houses etc.)",3,20,2024-10-16,No,UTown,COM3,D1,1900-01-01 13:23:00,Rainy,5,4,4,7,3,5,6,4
1,business analytics,Yes,"To go to in-school accommodation (halls, RCs, houses etc.)",2,15,2024-10-15,Yes,BIZ2 / Opp HSSML,PGP,A1,1900-01-01 09:27:00,Sunny,0,4,4,7,4,5,6,5
1,business analytics,Yes,"To go to in-school accommodation (halls, RCs, houses etc.)",3,21,2024-10-15,No,LT13 / Ventus,UTown,D1,1900-01-01 14:31:00,Rainy,10,3,5,6,5,5,7,5
3,business analytics,No,All of the above,2,18,2024-10-15,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 10:40:00,Sunny,0,4,4,7,3,4,5,4
1,business analytics,No,"To go to in-school accommodation (halls, RCs, houses etc.)",3,28,2024-10-07,Yes,UTown,COM3,D1,1900-01-01 10:01:00,Sunny,1,3,5,8,7,7,7,6
1,business analytics,No,To go to CCA sessions,3,20,2024-10-16,Yes,UTown,COM3,D1,1900-01-01 11:38:00,Rainy,0,4,4,8,2,4,5,3
2,business analytics,No,All of the above,2,23,2024-10-10,No,UHC / Opp UHC,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 10:35:00,Sunny,11,5,5,7,5,6,7,6
3,business analytics,No,To go to CCA sessions,3,21,2024-10-14,Yes,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,D2,1900-01-01 14:31:00,Sunny,11,3,5,7,5,6,7,6
1,business analytics,Yes,To go for meals,2,19,2024-10-16,Yes,UTown,LT13 / Ventus,D1,1900-01-01 11:12:00,Sunny,0,5,3,8,2,4,5,3
1,business analytics,No,To go to MRT,3,20,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 14:30:00,Sunny,9,3,5,7,4,5,7,5
2,business analytics,Yes,To go for meals,3,20,2024-10-16,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 14:22:00,Sunny,12,3,5,7,5,6,7,6
4,business analytics,No,"To go to in-school accommodation (halls, RCs, houses etc.)",2,23,2024-10-10,Yes,UTown,IT / CLB,D1,1900-01-01 10:35:00,Rainy,11,5,5,7,5,6,7,6
3,business analytics,Yes,All of the above,3,20,2024-10-16,Yes,PGP,IT / CLB,A1,1900-01-01 14:33:00,Sunny,7,3,5,7,4,5,7,5
1,business analytics,Yes,"To go to in-school accommodation (halls, RCs, houses etc.)",2,15,2024-10-15,Yes,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A1,1900-01-01 09:28:00,Rainy,0,4,4,7,4,5,6,5
2,business analytics,Yes,To go to CCA sessions,3,26,2024-10-14,Yes,UTown,BIZ2 / Opp HSSML,D1,1900-01-01 12:41:00,Rainy,9,4,5,6,4,4,5,4
2,business analytics,Yes,To go to class,2,19,2024-10-15,No,Kent Ridge MRT / Opp Kent Ridge MRT,PGP,A2,1900-01-01 14:30:00,Rainy,9,3,4,7,4,5,7,6
2,business analytics,Yes,To go to MRT,3,20,2024-10-16,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 12:15:00,Sunny,10,4,4,7,4,5,6,5
1,business analytics,No,To go to CCA sessions,2,17,2024-10-15,Yes,LT27 / S17,LT13 / Ventus,A2,1900-01-01 10:22:00,Rainy,0,5,3,7,3,4,6,4
2,business analytics,Yes,All of the above,2,18,2024-10-16,Yes,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 12:10:00,Rainy,10,4,5,7,4,5,6,5
1,chemistry,No,To go to class,3,12,2024-10-07,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 10:00:00,Sunny,4,4,8,8,7,7,8,8
2,chemistry,No,To go to class,3,27,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 12:47:00,Rainy,3,5,7,9,7,7,9,7
2,chemistry,No,To go to class,5,40,2024-10-12,No,UTown,LT27 / S17,D2,1900-01-01 15:42:00,Rainy,16,6,6,5,8,9,10,8
1,chemistry,No,To go to class,2,21,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 07:40:00,Rainy,0,5,8,9,7,8,9,9
1,chemistry,No,To go to class,5,30,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 16:00:00,Sunny,0,9,4,9,3,6,8,4
2,chemistry,No,To go to class,4,39,2024-10-17,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 14:40:00,Rainy,14,5,6,5,7,8,9,9
2,chemistry,No,To go to class,3,33,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 12:40:00,Rainy,8,5,6,7,7,7,9,9
1,chemistry,No,To go to class,5,33,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 14:11:00,Sunny,0,8,5,10,3,6,8,5
2,chemistry,Yes,To go to class,5,40,2024-10-02,No,LT27 / S17,UTown,D2,1900-01-01 15:50:00,Sunny,14,5,7,7,7,8,9,8
1,chemistry,No,To go to class,5,29,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 17:00:00,Sunny,0,9,4,9,3,6,8,4
1,chemistry,No,To go to class,3,32,2024-10-10,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 07:05:00,Sunny,0,4,8,8,5,6,9,8
2,chemistry,Yes,To go to class,5,40,2024-10-12,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 15:42:00,Sunny,16,6,6,5,8,9,10,8
2,chemistry,Yes,To go to class,5,40,2024-10-13,No,LT27 / S17,UTown,D2,1900-01-01 13:42:00,Rainy,11,5,6,5,7,8,9,9
3,chemistry,No,To go to class,2,17,2024-09-20,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 08:36:00,Sunny,0,5,6,9,6,5,9,8
2,chemistry,Yes,To go to class,5,40,2024-10-15,No,PGP,UHC / Opp UHC,A1,1900-01-01 15:40:00,Sunny,15,6,6,5,8,9,10,8
3,chemistry,No,To go to class,2,10,2024-09-23,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 07:33:00,Rainy,0,5,6,8,6,6,9,7
1,chemistry,No,To go to class,3,13,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 07:48:00,Sunny,0,3,7,6,6,6,8,8
1,chemistry,No,To go to class,3,30,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 09:01:00,Sunny,0,4,7,9,4,6,8,7
3,chemistry,No,To go to class,4,42,2024-10-11,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 10:28:00,Rainy,6,5,7,6,6,7,9,9
3,chemistry,No,To go to class,3,30,2024-10-11,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 16:40:00,Sunny,19,3,7,9,5,7,9,7
3,chemistry,No,To go to class,2,30,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 09:36:00,Sunny,0,5,8,10,5,6,9,8
1,chemistry,No,To go to class,4,17,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 13:00:00,Sunny,3,6,6,8,6,7,8,7
3,chemistry,No,To go to class,2,26,2024-10-12,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 16:41:00,Sunny,14,3,8,9,6,7,9,7
1,chemistry,No,To go to class,3,33,2024-10-17,No,UTown,LT27 / S17,D2,1900-01-01 09:46:00,Sunny,0,5,6,9,6,6,9,7
3,chemistry,No,To go to class,3,14,2024-10-09,No,PGP,UHC / Opp UHC,A1,1900-01-01 09:47:00,Sunny,1,3,7,6,6,6,8,8
1,chemistry,No,To go to class,3,17,2024-10-11,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 07:45:00,Sunny,0,3,7,7,6,6,8,8
3,chemistry,No,To go to class,2,26,2024-10-12,No,LT27 / S17,UTown,D2,1900-01-01 13:40:00,Sunny,12,3,8,9,6,7,9,7
3,chemistry,No,To go to class,2,20,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 14:45:00,Rainy,4,5,7,9,7,7,9,7
1,chemistry,No,To go to class,2,20,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 13:44:00,Rainy,4,5,8,9,8,8,10,8
3,chemistry,No,To go to class,2,20,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 12:43:00,Rainy,3,5,8,9,8,8,10,8
3,chemistry,No,To go to class,2,21,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 13:43:00,Sunny,3,5,8,9,7,7,9,8
3,chemistry,No,To go to class,2,20,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 09:41:00,Rainy,1,5,8,9,8,8,10,8
1,chemistry,No,To go to class,3,30,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 08:01:00,Sunny,0,4,7,9,4,6,8,7
1,chemistry,No,To go to class,2,26,2024-10-15,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 08:29:00,Sunny,0,4,8,9,6,6,9,8
1,chemistry,No,To go to class,2,18,2024-09-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 07:38:00,Rainy,0,5,7,8,7,8,9,8
2,chemistry,Yes,To go to class,5,40,2024-10-02,No,PGP,UHC / Opp UHC,A1,1900-01-01 13:50:00,Sunny,11,5,7,7,7,8,9,8
1,chemistry,No,To go to class,3,30,2024-10-10,No,UTown,UHC / Opp UHC,D2,1900-01-01 10:01:00,Sunny,0,5,7,9,4,6,8,7
4,chemistry,No,To go to class,5,28,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 17:00:00,Sunny,0,9,4,9,3,6,8,4
1,chemistry,No,To go to class,4,30,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 13:00:00,Sunny,0,7,5,9,3,6,8,5
2,chemistry,No,To go to class,5,40,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 11:46:00,Rainy,6,5,6,7,6,7,9,7
3,chemistry,No,To go to class,2,15,2024-09-19,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 12:40:00,Sunny,3,5,7,8,7,7,9,7
2,chemistry,Yes,To go to class,4,40,2024-10-15,No,UTown,UHC / Opp UHC,D2,1900-01-01 09:31:00,Rainy,2,5,7,9,4,7,9,7
2,chemistry,Yes,To go to class,5,40,2024-10-11,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 12:50:00,Sunny,7,5,6,8,6,7,9,7
1,chemistry,No,To go to class,3,17,2024-10-11,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 07:44:00,Sunny,0,3,7,7,6,6,8,8
2,chemistry,No,To go to class,4,40,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 09:46:00,Rainy,0,5,6,9,5,7,9,7
4,chemistry,No,To go to class,2,5,2024-09-25,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 07:28:00,Sunny,0,5,5,8,5,5,8,7
1,chemistry,No,To go to class,3,38,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 07:12:00,Sunny,0,4,8,7,5,6,9,8
2,chemistry,Yes,To go to class,5,40,2024-10-12,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 15:43:00,Sunny,16,6,6,5,8,9,10,8
3,chemistry,No,To go to class,3,13,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 07:47:00,Sunny,0,3,7,6,6,6,8,8
2,chemistry,No,To go to class,3,33,2024-10-13,No,IT / CLB,PGP,A2,1900-01-01 16:40:00,Rainy,18,4,7,8,6,7,9,7
3,chemistry,No,To go to class,3,9,2024-09-12,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 07:43:00,Sunny,0,3,6,6,5,5,8,7
4,chemistry,No,To go to class,3,11,2024-09-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 11:03:00,Sunny,5,5,8,8,7,7,8,8
3,chemistry,No,To go to class,2,22,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 12:42:00,Sunny,2,5,8,9,7,7,9,8
3,chemistry,No,To go to class,3,40,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 07:24:00,Rainy,0,5,8,7,6,6,9,9
3,chemistry,No,To go to class,2,25,2024-10-13,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 16:42:00,Sunny,13,3,8,9,6,7,9,7
3,chemistry,No,To go to class,2,5,2024-09-27,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 13:30:00,Sunny,8,5,7,8,5,5,8,6
3,chemistry,No,To go to class,2,26,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 13:46:00,Sunny,3,5,7,9,7,7,9,7
2,chemistry,Yes,To go to class,5,40,2024-10-03,No,LT27 / S17,UTown,D2,1900-01-01 16:50:00,Sunny,17,5,6,7,7,8,9,7
2,chemistry,Yes,To go to class,5,40,2024-10-07,No,UTown,LT27 / S17,D2,1900-01-01 16:46:00,Sunny,18,6,6,6,8,9,10,8
4,chemistry,No,To go to class,3,28,2024-10-10,No,UHC / Opp UHC,UTown,D2,1900-01-01 08:01:00,Sunny,0,4,8,8,5,6,8,8
1,chemistry,No,To go to class,3,32,2024-10-12,No,UTown,UHC / Opp UHC,D2,1900-01-01 08:09:00,Sunny,0,4,8,9,4,6,9,7
2,chemistry,Yes,To go to class,5,40,2024-10-11,No,LT27 / S17,UTown,D2,1900-01-01 12:50:00,Sunny,7,5,6,8,6,7,9,7
1,chemistry,No,To go to class,3,30,2024-10-11,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 08:02:00,Sunny,0,4,8,9,4,6,9,7
1,chemistry,No,To go to class,2,17,2024-10-12,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 07:43:00,Rainy,0,4,7,7,7,7,9,8
2,chemistry,Yes,To go to class,4,40,2024-10-15,No,LT27 / S17,UTown,D2,1900-01-01 10:33:00,Rainy,4,5,7,8,5,7,9,7
3,chemistry,No,To go to class,3,10,2024-09-10,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 07:45:00,Sunny,0,3,6,6,5,5,8,7
3,chemistry,No,To go to class,5,36,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 12:09:00,Rainy,0,7,6,8,4,6,8,6
2,chemistry,No,To go to class,4,40,2024-10-16,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 12:35:00,Rainy,7,5,6,7,6,8,9,8
3,chemistry,No,To go to class,2,20,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 12:43:00,Rainy,3,5,8,9,8,8,10,8
3,chemistry,No,To go to class,4,40,2024-10-16,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 09:45:00,Rainy,0,5,6,9,5,7,9,7
3,chemistry,No,To go to class,2,18,2024-10-13,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 13:45:00,Sunny,3,4,7,8,7,7,9,8
2,chemistry,No,To go to class,4,36,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 10:49:00,Rainy,0,5,6,9,6,7,9,7
2,chemistry,No,To go to class,5,40,2024-10-13,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 15:42:00,Rainy,16,6,6,5,8,9,10,8
3,chemistry,No,To go to class,2,24,2024-10-13,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 15:42:00,Sunny,11,4,8,9,6,7,9,7
1,chemistry,No,To go to class,2,20,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 10:42:00,Rainy,2,5,8,9,8,8,10,8
3,chemistry,No,To go to class,2,5,2024-09-25,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 07:31:00,Sunny,0,4,5,7,5,5,8,7
3,chemistry,No,To go to class,2,27,2024-10-12,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 14:40:00,Sunny,14,3,8,9,5,7,9,7
1,chemistry,No,To go to class,3,33,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 07:06:00,Sunny,0,4,8,8,5,6,9,8
1,chemistry,No,To go to class,4,36,2024-10-12,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 11:20:00,Sunny,0,6,6,10,3,6,8,6
2,chemistry,Yes,To go to class,5,40,2024-10-12,No,IT / CLB,PGP,A2,1900-01-01 08:50:00,Rainy,0,5,6,9,6,7,9,7
2,computer science,Yes,To go to class,1,6,2024-09-27,No,COM3,UTown,D1,1900-01-01 17:00:00,Sunny,0,7,6,7,6,6,7,6
2,computer science,Yes,To go to class,2,26,2024-09-18,No,LT27 / S17,LT13 / Ventus,A2,1900-01-01 15:00:00,Sunny,0,17,5,7,5,6,6,5
3,computer science,No,To go to class,2,21,2024-09-21,No,Kent Ridge MRT / Opp Kent Ridge MRT,BIZ2 / Opp HSSML,A2,1900-01-01 10:30:00,Sunny,0,9,6,7,5,5,5,6
2,computer science,No,To go to class,2,18,2024-09-29,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 17:00:00,Sunny,27,3,7,6,7,7,7,8
1,computer science,No,To go to class,2,15,2024-09-26,No,Kent Ridge MRT / Opp Kent Ridge MRT,BIZ2 / Opp HSSML,A2,1900-01-01 12:30:00,Sunny,25,15,4,7,5,5,5,5
2,computer science,Yes,To go to class,2,60,2024-09-27,No,LT27 / S17,LT13 / Ventus,A2,1900-01-01 12:11:00,Sunny,15,8,8,4,8,8,9,8
3,computer science,No,To go to class,2,25,2024-09-29,No,Kent Ridge MRT / Opp Kent Ridge MRT,BIZ2 / Opp HSSML,A2,1900-01-01 12:30:00,Sunny,6,7,5,7,5,4,5,6
2,computer science,No,To go to class,2,25,2024-09-29,No,Kent Ridge MRT / Opp Kent Ridge MRT,BIZ2 / Opp HSSML,A2,1900-01-01 12:30:00,Sunny,7,7,5,7,5,4,5,6
1,computer science,No,To go to class,2,15,2024-10-14,No,Kent Ridge MRT / Opp Kent Ridge MRT,BIZ2 / Opp HSSML,A2,1900-01-01 17:25:00,Sunny,28,18,3,7,3,3,3,3
2,computer science,Yes,To go to class,3,44,2024-10-15,No,UTown,LT27 / S17,D2,1900-01-01 12:00:00,Sunny,0,10,6,9,5,7,7,7
1,computer science,No,To go to class,2,15,2024-10-14,No,Kent Ridge MRT / Opp Kent Ridge MRT,BIZ2 / Opp HSSML,A2,1900-01-01 14:30:00,Sunny,16,17,4,7,4,4,4,4
2,computer science,Yes,To go to class,2,15,2024-10-14,No,UTown,LT27 / S17,D2,1900-01-01 15:00:00,Sunny,9,18,4,8,4,6,5,4
